  3.1776423665E+011  1.0175501431E+000  4.9921470025E+031
  3.1780559697E+011  1.0373082681E+000  5.0381579823E+031
  3.1784691156E+011  1.0494346906E+000  5.0845238639E+031
  3.1788818236E+011  1.0616546494E+000  5.1312473850E+031
  3.1792941132E+011  1.0739688657E+000  5.1783313041E+031
  3.1797060034E+011  1.0863780668E+000  5.2257784011E+031
  3.1801175130E+011  1.0988829852E+000  5.2735914774E+031
  3.1805286604E+011  1.1114843593E+000  5.3217733559E+031
  3.1809394820E+011  1.1241339440E+000  5.3703268814E+031
  3.1813502189E+011  1.1362635155E+000  5.4192549204E+031
  3.1817608859E+011  1.1484866475E+000  5.4685603619E+031
  3.1821714977E+011  1.1608040616E+000  5.5182461168E+031
  3.1825820688E+011  1.1732164851E+000  5.5683151187E+031
  3.1829926135E+011  1.1857246508E+000  5.6187703237E+031
  3.1834005190E+011  1.2060362735E+000  5.6696147108E+031
  3.1838051538E+011  1.2286410360E+000  5.7208512819E+031
  3.1842066168E+011  1.2514201585E+000  5.7724830620E+031
  3.1846055402E+011  1.2726605998E+000  5.8245130996E+031
  3.1850037565E+011  1.2883479424E+000  5.8769444666E+031
  3.1854012887E+011  1.3041562880E+000  5.9297802587E+031
  3.1857981592E+011  1.3200865700E+000  5.9830235952E+031
  3.1861943903E+011  1.3361397289E+000  6.0366776199E+031
  3.1865900035E+011  1.3523167125E+000  6.0907455004E+031
  3.1869850202E+011  1.3686184760E+000  6.1452304291E+031
  3.1873794629E+011  1.3850408888E+000  6.2001356228E+031
  3.1877737217E+011  1.4002773963E+000  6.2554643231E+031
  3.1881678119E+011  1.4156314294E+000  6.3112197969E+031
  3.1885617483E+011  1.4311038946E+000  6.3674053359E+031
  3.1889555456E+011  1.4466957053E+000  6.4240242574E+031
  3.1893492184E+011  1.4624077822E+000  6.4810799042E+031
  3.1897427811E+011  1.4782410529E+000  6.5385756452E+031
  3.1901362481E+011  1.4941964522E+000  6.5965148747E+031
  3.1905301389E+011  1.5083392900E+000  6.6549010138E+031
  3.1909247074E+011  1.5216504472E+000  6.7137375095E+031
